waste_pct,last_price_update,ingredient_category_name,current_supplier_id,ingredient_category_id,on_hand_qty,unit,system_unit,price_per_system,name,base_price,purchase_unit,current_supplier_name,category,price_per_unit,id,created_date,updated_date,created_by_id,created_by,is_sample
"0","2026-01-14","ירקות ופירות","6914a85fef1ba9cf97084972","694af88a3cc726579c37ab91","0","ק״ג","ק״ג","2.5","כוסברה","5","2","עלה עלה","694af88a3cc726579c37ab91","2.5","691ee60572093eae4a7ac2e0","2025-11-20T09:57:25.138000","2026-01-18T10:48:39.090000","69104fba960f8b25c61d5a0c","gilh207@gmail.com","false"
"0","2026-01-18","קונדטוריה","691366fcbb19887994250dac","69677bfab9e87bcd643c2e03","0","","ק״ג","14.166666666666666","קרם קוקוס 1/12 ליטר קרטונים 22%","170","12","י. שבי שיווק מזון בע״מ","69677bfab9e87bcd643c2e03","14.166666666666666","691ee5da2c0f622bc718a40b","2025-11-20T09:56:42.608000","2026-01-25T14:43:10.348000","69104fba960f8b25c61d5a0c","gilh207@gmail.com","false"
"10","2026-02-25","בשר ועוף","699ed98496b7333033b6725b","694af88a3cc726579c37ab92","0","ק״ג","ק״ג","227.77777777777777","פילה בקר ארגנטינאי פלדמן","205","1","ישראל פלדמן בע""מ","694af88a3cc726579c37ab92","227.77777777777777","69186a54c2628b9976a13502","2025-11-15T11:56:04.664000","2026-02-25T11:14:24.431000","69104fba960f8b25c61d5a0c","gilh207@gmail.com","false"
"0","2026-01-25","בייצים","","6967793294339bde071b1813","0","יחידה","יחידה","1.06","ביצים","31.8","30","מיסטר אג","6967793294339bde071b1813","1.06","691491b3398597de1a02c2b2","2025-11-12T13:54:59.336000","2026-01-25T14:37:43.668000","69104fba960f8b25c61d5a0c","gilh207@gmail.com","false"
"0","2026-01-18","ירקות ופירות","","694af88a3cc726579c37ab91","0","","ק״ג","16","שרי צהוב","16","1","יעקב חוגי","694af88a3cc726579c37ab91","16","691491b3398597de1a02c2ae","2025-11-12T13:54:59.336000","2026-01-25T14:43:10.348000","69104fba960f8b25c61d5a0c","gilh207@gmail.com","false"
"15","2026-03-10","דגים","6913675c4f341c951d0ada7f","694af88a3cc726579c37ab93","0","ק״ג","ק״ג","200","אינטיאס דג","200","1","קנה דג מרקט בע״מ","694af88a3cc726579c37ab93","200","691491b3398597de1a02c2ac","2025-11-12T13:54:59.336000","2026-03-10T10:07:42.317000","69104fba960f8b25c61d5a0c","gilh207@gmail.com","false"
"0","2026-01-25","ירקות ופירות","6914a887db635e45b8553568","694af88a3cc726579c37ab91","0","ק״ג","ק״ג","34","אננס ארץ ","34","1","יעקב חוגי","694af88a3cc726579c37ab91","34","691491b3398597de1a02c2ad","2025-11-12T13:54:59.336000","2026-01-25T14:36:33.216000","69104fba960f8b25c61d5a0c","gilh207@gmail.com","false"
"15","2026-01-25","ירקות ופירות","","694af88a3cc726579c37ab91","0","ק״ג","ק״ג","25.88235294117647","בצל אדום","22","1","יעקב חוגי","694af88a3cc726579c37ab91","25.88235294117647","691491b3398597de1a02c2b1","2025-11-12T13:54:59.336000","2026-01-25T14:38:11.484000","69104fba960f8b25c61d5a0c","gilh207@gmail.com","false"
"0","2026-01-25","ירקות ופירות","","694af88a3cc726579c37ab91","0","ק״ג","ק״ג","15","שרי תמר","15","1","יעקב חוגי","694af88a3cc726579c37ab91","15","691491b3398597de1a02c2af","2025-11-12T13:54:59.336000","2026-01-25T14:14:04.286000","69104fba960f8b25c61d5a0c","gilh207@gmail.com","false"
"0","2026-01-14","ירקות ופירות","","694af88a3cc726579c37ab91","0","","ק״ג","13","עגבניית מגי","13","1","יעקב חוגי","694af88a3cc726579c37ab91","13","691491b3398597de1a02c2b0","2025-11-12T13:54:59.336000","2026-01-25T14:43:10.348000","69104fba960f8b25c61d5a0c","gilh207@gmail.com","false"
"0","2026-01-18","תבלינים ורטבים","","694af88a3cc726579c37ab97","0","","ק״ג","27.375","חמאה 200 ג""בלו בנד""קרטון 1/40 יבוא","219","8","י.שבי","694af88a3cc726579c37ab97","27.375","691491b3398597de1a02c2ab","2025-11-12T13:54:59.336000","2026-01-25T14:43:10.348000","69104fba960f8b25c61d5a0c","gilh207@gmail.com","false"
"0","2026-01-25","ירקות ופירות","691366fcbb19887994250dac","694af88a3cc726579c37ab91","0","ק״ג","ק״ג","22.5","זית קלמטה מגולען 10 קג חת""ס פ""ת","225","10","י. שבי שיווק מזון בע״מ","694af88a3cc726579c37ab91","22.5","691491b3398597de1a02c2aa","2025-11-12T13:54:59.336000","2026-01-25T14:40:44.766000","69104fba960f8b25c61d5a0c","gilh207@gmail.com","false"
"0","2026-02-26","בצק ולחם","","694af88a3cc726579c37ab94","0","ק״ג","ק״ג","17.05","לחם כפרי דגנים","10.23","0.6","לחמים רולדין","694af88a3cc726579c37ab94","17.05","691491b3398597de1a02c2a8","2025-11-12T13:54:59.335000","2026-02-26T10:03:53.450000","69104fba960f8b25c61d5a0c","gilh207@gmail.com","false"
"0","2026-01-18","תבלינים ורטבים","691366fcbb19887994250dac","694af88a3cc726579c37ab97","0","ליטר","ליטר","7.333333333333333","שמן קנולה 15 ליטר","110","15","י. שבי שיווק מזון בע״מ","694af88a3cc726579c37ab97","7.333333333333333","691491b3398597de1a02c29f","2025-11-12T13:54:59.335000","2026-01-18T11:05:42.248000","69104fba960f8b25c61d5a0c","gilh207@gmail.com","false"
"0","2026-01-12","בצק ולחם","","694af88a3cc726579c37ab94","0","","ק״ג","17.05","לחם סיצילאני","10.23","0.6","לחמים רולדין","בצק ולחם","17.05","691491b3398597de1a02c2a7","2025-11-12T13:54:59.335000","2026-01-25T14:43:10.348000","69104fba960f8b25c61d5a0c","gilh207@gmail.com","false"
"0","2026-01-25","ירקות ופירות","","694af88a3cc726579c37ab91","0","ק״ג","ק״ג","25.5","בזיליקום מהדרין","25.5","1","עלה עלה","694af88a3cc726579c37ab91","25.5","691491b3398597de1a02c2a4","2025-11-12T13:54:59.335000","2026-01-25T14:37:24.276000","69104fba960f8b25c61d5a0c","gilh207@gmail.com","false"
"0","","","","","0","יחידה","יחידה","0.9","מפית לקשורי 55/55 מכפלת רחבה וחירור","0.9","1","ייצוגית","משקאות","0.9","691491b3398597de1a02c2a3","2025-11-12T13:54:59.335000","2026-01-25T12:19:33.431000","69104fba960f8b25c61d5a0c","gilh207@gmail.com","false"
"0","2026-01-18","ירקות ופירות","","694af88a3cc726579c37ab91","0","","ק״ג","5","אורגנו מהדרין, חבילה","5","1","עלה עלה","694af88a3cc726579c37ab91","5","691491b3398597de1a02c2a5","2025-11-12T13:54:59.335000","2026-01-25T14:43:10.348000","69104fba960f8b25c61d5a0c","gilh207@gmail.com","false"
"0","2026-02-16","תבלינים ורטבים","691366fcbb19887994250dac","694af88a3cc726579c37ab97","0","יחידה","יחידה","51.666666666666664","פולפה עגבניות 4.05 ק""ג מוטי מארז 1/3","155","3","י. שבי שיווק מזון בע״מ","694af88a3cc726579c37ab97","51.666666666666664","691491b3398597de1a02c2a0","2025-11-12T13:54:59.335000","2026-02-16T14:31:31.507000","69104fba960f8b25c61d5a0c","gilh207@gmail.com","false"
"0","2026-01-25","ירקות ופירות","6914a85fef1ba9cf97084972","694af88a3cc726579c37ab91","0","ק״ג","ק״ג","10.7","תפוח אדמה מקולף","10.7","1"," עלה עלה בע״מ","694af88a3cc726579c37ab91","10.7","691491b3398597de1a02c2a6","2025-11-12T13:54:59.335000","2026-01-25T14:13:24.480000","69104fba960f8b25c61d5a0c","gilh207@gmail.com","false"
"5","2026-01-18","ירקות ופירות","","694af88a3cc726579c37ab91","0","","ק״ג","5.2631578947368425","פלפל חריף","5","1","","694af88a3cc726579c37ab91","5.2631578947368425","6910bcd7db96251dfb4791d1","2025-11-09T16:09:59.788000","2026-01-25T14:43:10.348000","69104fba960f8b25c61d5a0c","gilh207@gmail.com","false"
