waste_pct,portion_factor,serving_percentage,preparation_mass_grams,pdf_files,recipe,avg_portion_per_guest,description,active,base_unit,operations_department,portion_size_grams,event_type,sub_category_id,name,sub_category_name,ingredients,unit_cost,price_per_guest,categories,id,created_date,updated_date,created_by_id,created_by,is_sample
"0","1","100","300","[]","","0","","true","","hot_kitchen","","serving","6994700322abeba1a53bf833","פיצה עגבניה ובשר טחון","טאבון","[{""unit"":""ליטר"",""ingredient_id"":""694ac5e0d04e735b810e9ab1"",""ingredient_name"":""שמן זית כתית"",""qty"":0.02},{""unit"":""ליטר"",""ingredient_id"":""69807699e9b525b255c286c2"",""ingredient_name"":""רוטב עגבניות כללי"",""qty"":0.08},{""unit"":""ק״ג"",""ingredient_id"":""694a9bc860d224dce66a63a8"",""ingredient_name"":""כדור פיצה נאפולי"",""qty"":0.1}]","23.175760683760686","3.862626780626781","[""6914a3cdd7f1f518fe42db8a""]","698077280ad5460ce4265fe1","2026-02-02T10:06:32.141000","2026-03-12T09:54:15.259000","6922d81df8b88df1983e2577","info@raytlv.co.il","false"
"0","1","100","170","[]","","0","","true","","hot_kitchen","","serving","","פיצה בצל ורוזמרין","","[{""unit"":""ק״ג"",""ingredient_id"":""693fefe68330e86d29b4897c"",""ingredient_name"":""רוזמרין מהדרין "",""qty"":0.02},{""unit"":""ליטר"",""ingredient_id"":""694ac5e0d04e735b810e9ab1"",""ingredient_name"":""שמן זית כתית"",""qty"":0.02},{""unit"":""ק״ג"",""ingredient_id"":""694a6a707a61781d8606d16f"",""ingredient_name"":""בצל לבן"",""qty"":0.03},{""unit"":""ק״ג"",""ingredient_id"":""694a9bc860d224dce66a63a8"",""ingredient_name"":""כדור פיצה נאפולי"",""qty"":0.1}]","12.82","2.1366666666666667","[""6914a3cdd7f1f518fe42db8a""]","698076df61fe711ace2a96a3","2026-02-02T10:05:19.109000","2026-02-13T13:09:23.100000","6922d81df8b88df1983e2577","info@raytlv.co.il","false"
"0","1","100","340","[]","","0","","true","","hot_kitchen","","serving","","פיצה חציל ועגבניות חרוכות","","[{""unit"":""ליטר"",""ingredient_id"":""694ac5e0d04e735b810e9ab1"",""ingredient_name"":""שמן זית כתית"",""qty"":0.02},{""unit"":""ליטר"",""ingredient_id"":""69807699e9b525b255c286c2"",""ingredient_name"":""רוטב עגבניות כללי"",""qty"":0.08},{""unit"":""ליטר"",""ingredient_id"":""69807603bd1877ede520e48d"",""ingredient_name"":""חצילים לפיצה"",""qty"":0.07},{""unit"":""ק״ג"",""ingredient_id"":""694ac747b3be63d48c3fc2a0"",""ingredient_name"":""מחית חציל קלוי"",""qty"":0.07},{""unit"":""ק״ג"",""ingredient_id"":""694a9bc860d224dce66a63a8"",""ingredient_name"":""כדור פיצה נאפולי"",""qty"":0.1}]","12.88083824432167","5.133729450976689","[""6914a3cdd7f1f518fe42db8a""]","698075a2eacbb783405af20d","2026-02-02T10:00:02.862000","2026-02-24T12:07:36.560000","6922d81df8b88df1983e2577","info@raytlv.co.il","false"
"0","1","100","100","[]","","0","","true","","hot_kitchen","","serving","","פיצה כמהין ופטריות","","[{""unit"":""ק״ג"",""ingredient_id"":""694a9bc860d224dce66a63a8"",""ingredient_name"":""כדור פיצה נאפולי"",""qty"":1.2}]","12","1.6666666666666667","[""6914a3cdd7f1f518fe42db8a""]","6980756389ae8225a4670eaf","2026-02-02T09:58:59.646000","2026-03-10T10:06:38.520000","6922d81df8b88df1983e2577","info@raytlv.co.il","false"
"0","1","100","300","[]","","0","","true","","hot_kitchen","","serving","6994700322abeba1a53bf833","פיצה פסטו רוסטביף","טאבון","[{""unit"":""ליטר"",""ingredient_id"":""694a65a1bec085ba689060bd"",""ingredient_name"":""בלסמי מצומצם 250 מ\""ל 1/6"",""qty"":0.04},{""unit"":""ק״ג"",""ingredient_id"":""698074f9010b1a93982233b9"",""ingredient_name"":""רוטב פסטו"",""qty"":0.08},{""unit"":""ק״ג"",""ingredient_id"":""694a8e35506c6c92ce384de9"",""ingredient_name"":""סינטה מיושן"",""qty"":0.08},{""unit"":""ק״ג"",""ingredient_id"":""694a9bc860d224dce66a63a8"",""ingredient_name"":""כדור פיצה נאפולי"",""qty"":0.1}]","18.16","3.026666666666667","[""6914a3cdd7f1f518fe42db8a""]","698074cf39a908823ee5edf4","2026-02-02T09:56:31.612000","2026-03-12T09:54:20.447000","6922d81df8b88df1983e2577","info@raytlv.co.il","false"
"0","1","70","380","[]","","0","","true","","hot_kitchen","","serving","6994700322abeba1a53bf832","אסאדו בבישול ארוך לצד ניוקי פריטה","פלאנצ׳ה","[{""unit"":""ק״ג"",""ingredient_id"":""699735c6867c1c900f0980e1"",""ingredient_name"":""ניוקי ענן ג'אמבו"",""qty"":0.03},{""unit"":""ק״ג"",""ingredient_id"":""69834e0e6b77f48a900949a7"",""ingredient_name"":""רוטב יין"",""qty"":0.005},{""unit"":""ק״ג"",""ingredient_id"":""694abc56b6f128a068404cdf"",""ingredient_name"":""סלרי - גוש"",""qty"":0.04},{""unit"":""ק״ג"",""ingredient_id"":""694a6a707a61781d8606d16f"",""ingredient_name"":""בצל לבן"",""qty"":0.04},{""unit"":""ק״ג"",""ingredient_id"":""694ab744cdcf805b894bc9e4"",""ingredient_name"":""אסאדו אנגוס מפורק"",""qty"":0.03}]","3.742764197530864","3.770993827160494","[""6914a3cdd7f1f518fe42db8a""]","69807242ce28fe17aa91671f","2026-02-02T09:45:38.414000","2026-02-24T12:05:00.972000","6922d81df8b88df1983e2577","info@raytlv.co.il","false"
"0","1","50","200","[]","","0","","true","","hot_kitchen","","serving","6994700322abeba1a53bf831","טרטר בקר","בר טאפסים","[{""unit"":""ק״ג"",""ingredient_id"":""69aff1e5df99183c3def8456"",""ingredient_name"":""רוטב חרדל לטרטר"",""qty"":0.007},{""unit"":""ליטר"",""ingredient_id"":""694ac5e0d04e735b810e9ab1"",""ingredient_name"":""שמן זית כתית"",""qty"":0.003},{""unit"":""ק״ג"",""ingredient_id"":""69186a54c2628b9976a13502"",""ingredient_name"":""פילה בקר ארגנטינאי"",""qty"":0.012},{""unit"":""ק״ג"",""ingredient_id"":""6953d17911dacf232cdc3174"",""ingredient_name"":""כרישה/פרסה קג"",""qty"":0.012},{""unit"":""קילוגרם"",""ingredient_id"":""6953ce1750d397678db102ed"",""ingredient_name"":""שום קונפי"",""qty"":0.005}]","3.6193848148148144","4.966555841924398","[""6914a3cdd7f1f518fe42db8a""]","6953d0841ebf4c1a11f5dbb0","2025-12-30T13:15:48.490000","2026-03-10T10:27:08.791000","6922d81df8b88df1983e2577","info@raytlv.co.il","false"
"0","1","5","565","[{""name"":""רוטב קארי מסמאן.pdf"",""uploaded_date"":""2026-02-17"",""url"":""https://base44.app/api/apps/69104fba960f8b25c61d5a0b/files/public/69104fba960f8b25c61d5a0b/a2d4e89f9_.pdf""}]","","0","","true","","hot_kitchen","","serving","6994700322abeba1a53bf83c","קארי מסמאן אדום עם טופו","עיקרי טבעוני/צמחוני","[{""unit"":""ק״ג"",""ingredient_id"":""693fe5e11f1edfdeb9e71ef6"",""ingredient_name"":""חסה בוק צ׳וי"",""qty"":0.05},{""unit"":""ק״ג"",""ingredient_id"":""693fe0445298a9eff27ad253"",""ingredient_name"":""בזיליקום מהדרין"",""qty"":0.005},{""unit"":""ק״ג"",""ingredient_id"":""693fe7ab9892e2de3508a7da"",""ingredient_name"":""פטריות פורטובלו "",""qty"":0.04},{""unit"":""ק״ג"",""ingredient_id"":""694a6a707a61781d8606d16f"",""ingredient_name"":""בצל לבן"",""qty"":0.04},{""unit"":""ק״ג"",""ingredient_id"":""691491b3398597de1a02c2a6"",""ingredient_name"":""תפוח אדמה מקולף"",""qty"":0.04},{""unit"":""ק״ג"",""ingredient_id"":""694a6a2d13f6cc3a65e1847a"",""ingredient_name"":""זוקיני ירוק"",""qty"":0.04},{""unit"":""ליטר"",""ingredient_id"":""699486721c61251c5cfc98be"",""ingredient_name"":""רוטב קארי מסמאן"",""qty"":0.15},{""unit"":""ק״ג"",""ingredient_id"":""694a7cd290b241c07c0a7346"",""ingredient_name"":""טופו רך 1 קג"",""qty"":0.08}]","6.181850364963505","1.3106441520467833","[""6910c2e122b0e770b15ec648""]","69510881469e548f99484a08","2025-12-28T10:37:53.450000","2026-02-17T15:35:37.702000","6922d81df8b88df1983e2577","info@raytlv.co.il","false"
"0","1","5","522","[]","","0","","true","","hot_kitchen","","serving","6994700322abeba1a53bf83c","לזניה של מאמא רנטה מנאפולי (צמחוני)","עיקרי טבעוני/צמחוני","[{""unit"":""ק״ג"",""ingredient_id"":""69833f10cbc45b3f1bed0b7b"",""ingredient_name"":""בשר טבעוני ללזניה"",""qty"":0.11},{""unit"":""ק״ג"",""ingredient_id"":""694a8c1e183794e6041fe838"",""ingredient_name"":""ויולייף פרמזן מגורדת 100 גר"",""qty"":0.04},{""unit"":""ק״ג"",""ingredient_id"":""694abc56b6f128a068404cdf"",""ingredient_name"":""סלרי - גוש"",""qty"":0.06},{""unit"":""ק״ג"",""ingredient_id"":""694a69cb3612eaef2d23490e"",""ingredient_name"":""גזר"",""qty"":0.06},{""unit"":""ליטר"",""ingredient_id"":""694ac5e0d04e735b810e9ab1"",""ingredient_name"":""שמן זית כתית"",""qty"":0.01},{""unit"":""ק״ג"",""ingredient_id"":""694aa3e9d32437b50e8fc726"",""ingredient_name"":""פפריקה מתוקה מס 4"",""qty"":0.01},{""unit"":""יחידה"",""ingredient_id"":""695b98015818ece11db154d6"",""ingredient_name"":""כמון הודי טחון"",""qty"":0.009},{""unit"":""ק״ג"",""ingredient_id"":""694ac6b12c9468aa67224220"",""ingredient_name"":""מרק דגש קנור"",""qty"":0.04},{""unit"":""ק״ג"",""ingredient_id"":""694a6a707a61781d8606d16f"",""ingredient_name"":""בצל לבן"",""qty"":0.04},{""unit"":""ק״ג"",""ingredient_id"":""694ac82814e29f88bc5329d1"",""ingredient_name"":""פלפל שחור גרוס טעם וריח"",""qty"":0.001},{""unit"":""ק״ג"",""ingredient_id"":""695b9181af04b619b5f77bf7"",""ingredient_name"":""מלח בישול 1/12 קג סלית"",""qty"":0.001},{""unit"":""ליטר"",""ingredient_id"":""694a8b04c5b840f6b16c5f71"",""ingredient_name"":""ויולייף בסיס צמחי לבישול והקצפה 500 מל"",""qty"":0.06},{""unit"":""ליטר"",""ingredient_id"":""69807699e9b525b255c286c2"",""ingredient_name"":""רוטב עגבניות כללי"",""qty"":0.08}]","20.682105555555555","4.378869169719169","[""6910c2e122b0e770b15ec648""]","69510819b335ef7727994692","2025-12-28T10:36:09.081000","2026-02-24T12:08:52.188000","6922d81df8b88df1983e2577","info@raytlv.co.il","false"
"0","1","60","202","[]","","0","","true","","hot_kitchen","","serving","6994700322abeba1a53bf831","מרק ארטישוק ירושלמי וערמונים","בר טאפסים","[{""unit"":""ק״ג"",""ingredient_id"":""695b91299ddab70545411108"",""ingredient_name"":""ערמונים מקולפים 100 ג"",""qty"":0.002},{""unit"":""ליטר"",""ingredient_id"":""6980706add0bd7153297260b"",""ingredient_name"":""ציר עוף"",""qty"":0.1},{""unit"":""ק״ג"",""ingredient_id"":""69806fee5bedee0e82f6330e"",""ingredient_name"":""ארטישוק ירושלמי מקולף"",""qty"":0.1}]","4.418731845238096","0.7364553075396826","[""6914a3cdd7f1f518fe42db8a""]","695106e5df3cf3242ddd2693","2025-12-28T10:31:01.370000","2026-02-17T13:58:37.701000","6922d81df8b88df1983e2577","info@raytlv.co.il","false"
"0","1","100","","[]","","0","","true","","hot_kitchen","","serving","6994700322abeba1a53bf831","פולנטה קרם תירס ופטריות יער","בר טאפסים","[]","0","0","[""6914a3cdd7f1f518fe42db8a""]","695106d57994e3d97c0f8189","2025-12-28T10:30:45.369000","2026-03-12T09:54:02.850000","6922d81df8b88df1983e2577","info@raytlv.co.il","false"
"0","1","45","170","[]","","0","","true","","hot_kitchen","","serving","6994700322abeba1a53bf839","דג ים עם ניוקי עננים ברוטב זעפרן ","דגים","[{""unit"":""ק״ג"",""ingredient_id"":""699735eb8d4db81763a15e60"",""ingredient_name"":""ניוקי תפוח אדמה קטן חלק"",""qty"":0.05},{""unit"":""ק״ג"",""ingredient_id"":""694919d3b5290ecf9ed920e9"",""ingredient_name"":""פילה נסיכת הנילוס טרי"",""qty"":0.16},{""unit"":""ליטר"",""ingredient_id"":""69848d542861670edf2d5952"",""ingredient_name"":""רוטב זעפרן"",""qty"":0.03},{""unit"":""ליטר"",""ingredient_id"":""694a5d4f1efbca3bb938e155"",""ingredient_name"":""לימון טבעי לתיבול 2 ל' קפוא 6 יח בית יוסף"",""qty"":0.02},{""unit"":""ק״ג"",""ingredient_id"":""694ac82814e29f88bc5329d1"",""ingredient_name"":""פלפל שחור גרוס טעם וריח"",""qty"":0.01},{""unit"":""ק״ג"",""ingredient_id"":""695b9181af04b619b5f77bf7"",""ingredient_name"":""מלח בישול 1/12 קג סלית"",""qty"":0.01},{""unit"":""ליטר"",""ingredient_id"":""694ac5e0d04e735b810e9ab1"",""ingredient_name"":""שמן זית כתית"",""qty"":0.02}]","17.93511973963064","4.732519956605107","[""6910c2e122b0e770b15ec648""]","694d43c110d0855f3b6c7392","2025-12-25T14:01:37.267000","2026-03-11T12:55:26.246000","6922d81df8b88df1983e2577","info@raytlv.co.il","false"
"0","1","100","150","[]","","0","","true","","hot_kitchen","","serving","6994700322abeba1a53bf830","איולי טרטר","Raw Bar","[{""unit"":""ק״ג"",""ingredient_id"":""6953ce1750d397678db102ed"",""ingredient_name"":""שום קונפי"",""qty"":0.02},{""unit"":""ליטר"",""ingredient_id"":""6953d24c52b9ab77e7f0779e"",""ingredient_name"":""רוטב לטרטר"",""qty"":0.04},{""unit"":""ק״ג"",""ingredient_id"":""6953d17911dacf232cdc3174"",""ingredient_name"":""כרישה/פרסה קג"",""qty"":0.04},{""unit"":""ליטר"",""ingredient_id"":""694ac5e0d04e735b810e9ab1"",""ingredient_name"":""שמן זית כתית"",""qty"":0.01}]","3.627229553264605","1.251050286368843","[""6914a3cdd7f1f518fe42db8a""]","694ab2ba4ff3d21ff1862e03","2025-12-23T15:18:18.445000","2026-03-12T09:52:00.002000","6922d81df8b88df1983e2577","info@raytlv.co.il","false"
"0","1","130","485","[]","","0","","true","","cold_kitchen","","serving","6994700322abeba1a53bf835","סלט שורשים אסיאתי","אנטיפסטי","[{""unit"":""ק״ג"",""ingredient_id"":""694ac0edb6dc0b702b66ba7e"",""ingredient_name"":""סלק אדום"",""qty"":0.1},{""unit"":""קילוגרם"",""ingredient_id"":""6953e7b4f8e50d2a3ad15be7"",""ingredient_name"":""רוטב למנת שורשים"",""qty"":0.08},{""unit"":""ק״ג"",""ingredient_id"":""694ab9f017f5da4d089e612e"",""ingredient_name"":""נבטים בתפזורת"",""qty"":0.04},{""unit"":""ק\""ג"",""ingredient_id"":""694a59231705bd071ba701bc"",""ingredient_name"":""בוטן קלוי מטוגן 1 ק\""ג שקרצי"",""qty"":0.02},{""unit"":""ליטר"",""ingredient_id"":""694a5d4f1efbca3bb938e155"",""ingredient_name"":""לימון טבעי לתיבול 2 ל' קפוא 6 יח בית יוסף"",""qty"":0.015},{""unit"":""נספאק"",""ingredient_id"":""693fdefe157f80dc492e7bfe"",""ingredient_name"":""כוסברה מיקרו"",""qty"":0.01},{""unit"":""Kg"",""ingredient_id"":""691491b3398597de1a02c2b1"",""ingredient_name"":""בצל אדום"",""qty"":0.03},{""unit"":""ק\""ג"",""ingredient_id"":""694a69e5a0b44776cbb811e3"",""ingredient_name"":""קולורבי"",""qty"":0.1},{""unit"":""ק\""ג"",""ingredient_id"":""694a69cb3612eaef2d23490e"",""ingredient_name"":""גזר"",""qty"":0.1}]","5.82001309016636","0.977694489386701","[""6914a39a9240d3d7b28c638c""]","694ab1e7b9ddf11a7a3b3bed","2025-12-23T15:14:47.807000","2026-03-11T12:56:15.949000","6922d81df8b88df1983e2577","info@raytlv.co.il","false"
"0","1","70","300","[]","","0","","true","","hot_kitchen","","serving","6994700322abeba1a53bf839","פילה מיניון עם שעועית ירוקה ופירה","דגים","[{""unit"":""ליטר"",""ingredient_id"":""694a8b04c5b840f6b16c5f71"",""ingredient_name"":""ויולייף בסיס צמחי לבישול והקצפה 500 מל"",""qty"":0.01},{""unit"":""ק״ג"",""ingredient_id"":""691491b3398597de1a02c2a6"",""ingredient_name"":""תפוח אדמה מקולף"",""qty"":0.15},{""unit"":""ליטר"",""ingredient_id"":""694927a55104981d290890d1"",""ingredient_name"":""אלפרו חלב סויה לבישול 1 ליטר 1/12 בית יוסף"",""qty"":0.03},{""unit"":""ק״ג"",""ingredient_id"":""69834e0e6b77f48a900949a7"",""ingredient_name"":""רוטב יין"",""qty"":0.01},{""unit"":""kg"",""ingredient_id"":""69186a54c2628b9976a13502"",""ingredient_name"":""פילה בקר ארגנטינאי"",""qty"":0.16},{""unit"":""kg"",""ingredient_id"":""691ee669d17a8f3afa79a739"",""ingredient_name"":""שעועית ירוקה "",""qty"":0.05}]","44.73133055555555","6.6878684354627325","[""6910c2e122b0e770b15ec648""]","69480b7565b7bbffea2f781f","2025-12-21T15:00:05.875000","2026-03-12T09:56:05.093000","6922d81df8b88df1983e2577","info@raytlv.co.il","false"
"0","1","100","607","[]","","0","","true","","hot_kitchen","","serving","6994700322abeba1a53bf83b","עוף בחמישה תבלינים","עוף","[{""unit"":""קילוגרם"",""ingredient_id"":""695540dd1cb80b47b8c88561"",""ingredient_name"":""רוטב לקארי"",""qty"":0.02},{""unit"":""יחידות"",""ingredient_id"":""694aa9501e23b7dcaa4b5ef7"",""ingredient_name"":""ביצים לארג׳"",""qty"":0.05},{""unit"":""ליטר"",""ingredient_id"":""6949489eb6fb8944679a3998"",""ingredient_name"":""רוטב סויה קיקומן 3.79 ליטר חת\""ס ב\""ב"",""qty"":0.01},{""unit"":""ק\""ג"",""ingredient_id"":""694a5b7b94f39ebc3365971b"",""ingredient_name"":""קורנפלור ארוז 1 ק\""ג עד\""ח"",""qty"":0.003},{""unit"":""ליטר"",""ingredient_id"":""694941b7cb7874a4b8a40468"",""ingredient_name"":""מים"",""qty"":0.5},{""unit"":""ק\""ג"",""ingredient_id"":""694a6a707a61781d8606d16f"",""ingredient_name"":""בצל לבן"",""qty"":0.04},{""unit"":""ק\""ג"",""ingredient_id"":""694a6a568bfa48da3d61382b"",""ingredient_name"":""פלפל אדום"",""qty"":0.03},{""unit"":""ק\""ג"",""ingredient_id"":""694a6a426faef3ff4708789c"",""ingredient_name"":""ג'ינג'ר"",""qty"":0.003},{""unit"":""ק\""ג"",""ingredient_id"":""69492825c4c1dfcb791b5754"",""ingredient_name"":""סוכר לבן 1/10 ק\""ג ייבוא בד\""ץ עד\""ח"",""qty"":0.001}]","1.0305817512586652","0.17176362520977753","[""6910c2e122b0e770b15ec648""]","69480b69e3e90524b103e16e","2025-12-21T14:59:53.667000","2026-03-12T09:55:47.808000","6922d81df8b88df1983e2577","info@raytlv.co.il","false"
"0","1","30","395","[]","","0","","true","","hot_kitchen","","serving","6994700322abeba1a53bf83b","פרגית באש פתוחה ","עוף","[{""unit"":""ליטר"",""ingredient_id"":""698358a80199ddf5812dc98e"",""ingredient_name"":""רוטב חרדל"",""qty"":0.005},{""unit"":""ליטר"",""ingredient_id"":""69491e78e43e7193e83df2cd"",""ingredient_name"":"" 1/12 - 1 יין לבן לבישול"",""qty"":0.007},{""unit"":""ק״ג"",""ingredient_id"":""693fe0a42f022edb25a68b72"",""ingredient_name"":""טימין מהדרין"",""qty"":0.003},{""unit"":""ק״ג"",""ingredient_id"":""694a6530d837958f8f9944ab"",""ingredient_name"":""דבש טהור מקומי 1.5 קג"",""qty"":0.005},{""unit"":""ליטר"",""ingredient_id"":""694ac5e0d04e735b810e9ab1"",""ingredient_name"":""שמן זית כתית"",""qty"":0.007},{""unit"":""ק״ג"",""ingredient_id"":""693fefe68330e86d29b4897c"",""ingredient_name"":""רוזמרין מהדרין "",""qty"":0.003},{""unit"":""ק״ג"",""ingredient_id"":""694a59861398766876ecb0aa"",""ingredient_name"":""חרדל דיג'ון חלק 5 ק\""ג רבנות K"",""qty"":0.005},{""unit"":""ק״ג"",""ingredient_id"":""691491b3398597de1a02c2af"",""ingredient_name"":""שרי תמר"",""qty"":0.04},{""unit"":""ק״ג"",""ingredient_id"":""691491b3398597de1a02c2ae"",""ingredient_name"":""שרי צהוב"",""qty"":0.04},{""unit"":""ק״ג"",""ingredient_id"":""694a695d9d72fefe9f28376e"",""ingredient_name"":""שרי מנומר"",""qty"":0.04},{""unit"":""ק״ג"",""ingredient_id"":""69491d7d13d38d7182e53f4b"",""ingredient_name"":""סטייק פרגיות"",""qty"":0.16},{""unit"":""ק״ג"",""ingredient_id"":""698348a52ba705613982547f"",""ingredient_name"":""פסטה טאליטלה"",""qty"":0.08}]","14.008470454545456","2.440911742424243","[""6910c2e122b0e770b15ec648""]","69480b544af61be17fa6bff1","2025-12-21T14:59:32.030000","2026-03-12T09:56:33.117000","6922d81df8b88df1983e2577","info@raytlv.co.il","false"
"0","1","45","99","[]","","0","","true","","hot_kitchen","","serving","6994700322abeba1a53bf839","פילה אקווה פאצה מים משוגעים","דגים","[{""unit"":""ק״ג"",""ingredient_id"":""694a6ce1178935d6f7f1d6f6"",""ingredient_name"":""תפוח אדמה אדום"",""qty"":0.05},{""unit"":""ק״ג"",""ingredient_id"":""694a6a2d13f6cc3a65e1847a"",""ingredient_name"":""זוקיני ירוק"",""qty"":0.01},{""unit"":""ק״ג"",""ingredient_id"":""693fe76977ca7494aead1af0"",""ingredient_name"":""שום קלוף מובחר "",""qty"":0.01},{""unit"":""ק״ג"",""ingredient_id"":""691491b3398597de1a02c2b1"",""ingredient_name"":""בצל אדום"",""qty"":0.01},{""unit"":""ליטר"",""ingredient_id"":""69491e78e43e7193e83df2cd"",""ingredient_name"":"" 1/12 - 1 יין לבן לבישול"",""qty"":0.005},{""unit"":""ליטר"",""ingredient_id"":""694ac5e0d04e735b810e9ab1"",""ingredient_name"":""שמן זית כתית"",""qty"":0.005},{""unit"":""ק״ג"",""ingredient_id"":""693fedda74f2b86e72536265"",""ingredient_name"":""פטרוזיליה מהדרין"",""qty"":0.005},{""unit"":""ק״ג"",""ingredient_id"":""694a695d9d72fefe9f28376e"",""ingredient_name"":""שרי מנומר"",""qty"":0.027},{""unit"":""ק״ג"",""ingredient_id"":""691491b3398597de1a02c2ae"",""ingredient_name"":""שרי צהוב"",""qty"":0.027},{""unit"":""ק״ג"",""ingredient_id"":""691491b3398597de1a02c2af"",""ingredient_name"":""שרי תמר"",""qty"":0.027},{""unit"":""ליטר"",""ingredient_id"":""694a5d4f1efbca3bb938e155"",""ingredient_name"":""לימון טבעי לתיבול 2 ל' קפוא 6 יח בית יוסף"",""qty"":0.01},{""unit"":""ק״ג"",""ingredient_id"":""694919d3b5290ecf9ed920e9"",""ingredient_name"":""פילה נסיכת הנילוס טרי"",""qty"":0.16},{""unit"":""ליטר"",""ingredient_id"":""691491b3398597de1a02c29f"",""ingredient_name"":""שמן קנולה 15 ליטר"",""qty"":0.01},{""unit"":""ק״ג"",""ingredient_id"":""694ac82814e29f88bc5329d1"",""ingredient_name"":""פלפל שחור גרוס טעם וריח"",""qty"":0.003},{""unit"":""ק״ג"",""ingredient_id"":""695b9181af04b619b5f77bf7"",""ingredient_name"":""מלח בישול 1/12 קג סלית"",""qty"":0.001},{""unit"":""kg"",""ingredient_id"":""693fe0445298a9eff27ad253"",""ingredient_name"":""בזיליקום מהדרין"",""qty"":0.003}]","16.251248529411765","2.3558566677176835","[""6910c2e122b0e770b15ec648""]","69480b3fd58ac5f59cbd0e90","2025-12-21T14:59:11.300000","2026-03-12T09:55:55.630000","6922d81df8b88df1983e2577","info@raytlv.co.il","false"
"0","1","40","30","[]","","0","","true","","hot_kitchen","","serving","6994700322abeba1a53bf839","פילה סלמון בגלייז קשיו על רייס קייק ובוקצ'וי","דגים","[{""unit"":""ק״ג"",""ingredient_id"":""693fe5e11f1edfdeb9e71ef6"",""ingredient_name"":""חסה בוק צ׳וי"",""qty"":0.05},{""unit"":""ק״ג"",""ingredient_id"":""691ee5da2c0f622bc718a40b"",""ingredient_name"":""קרם קוקוס 1/12 ליטר קרטונים 22%"",""qty"":0.005},{""unit"":""ק״ג"",""ingredient_id"":""6949196ca1de503ccdf9c826"",""ingredient_name"":""פילה סלמון טרי"",""qty"":0.16},{""unit"":""ק״ג"",""ingredient_id"":""69835a99203138741e28f4e3"",""ingredient_name"":""רייס קיק חום"",""qty"":0.01},{""unit"":""ליטר"",""ingredient_id"":""6954e7624430008e1d2d3a91"",""ingredient_name"":""מחית קשיו"",""qty"":0.07}]","20.129794952356164","11.179717191304443","[""6910c2e122b0e770b15ec648""]","69480b354a38a25b2a1f8e20","2025-12-21T14:59:01.625000","2026-03-12T09:56:22.254000","6922d81df8b88df1983e2577","info@raytlv.co.il","false"
"0","1","200","128","[]","","0","","true","","cold_kitchen","","serving","6994700322abeba1a53bf836","רוסט סינטה","אפרטיף","[{""unit"":""קילוגרם"",""ingredient_id"":""6953ce1750d397678db102ed"",""ingredient_name"":""שום קונפי"",""qty"":0.018},{""unit"":""ק\""ג"",""ingredient_id"":""694a8e35506c6c92ce384de9"",""ingredient_name"":""סינטה מיושן"",""qty"":0.1},{""unit"":""ק\""ג"",""ingredient_id"":""694a59861398766876ecb0aa"",""ingredient_name"":""חרדל דיג'ון חלק 5 ק\""ג רבנות K"",""qty"":0.02},{""unit"":""יחידה"",""ingredient_id"":""6949207e5ac3705c0e82bf5f"",""ingredient_name"":""מלפפון קורנישון 670 גרם 680 1/12 גרם"",""qty"":0.02},{""unit"":""ק\""ג"",""ingredient_id"":""694a5c52a803b4583ca018b0"",""ingredient_name"":""צלפים בצנצנת 350 גרם חת\""ס פ\""ת"",""qty"":0.01}]","8.54640476190476","1.1910674603174605","[""6914a39a9240d3d7b28c638c""]","69480b1800a52b2b12e0406d","2025-12-21T14:58:32.042000","2026-02-24T09:06:58.497000","6922d81df8b88df1983e2577","info@raytlv.co.il","false"
